Transaction_ID,Category
TXN09238,Sales
TXN09239,Payroll
TXN09240,Marketing
TXN09241,Marketing
TXN09242,Inventory
TXN09243,Operations
TXN09244,Marketing
TXN09245,Payroll
TXN09246,Operations
TXN09247,Operations
TXN09248,Inventory
TXN09249,Sales
TXN09250,Sales
TXN09251,Marketing
TXN09252,Operations
TXN09253,Operations
TXN09254,Sales
TXN09255,Inventory
TXN09256,Inventory
TXN09257,Sales
TXN09258,Marketing
TXN09259,Operations
TXN09260,Inventory
TXN09261,Operations
TXN09262,Payroll
TXN09263,Inventory
TXN09264,Payroll
TXN09265,Inventory
TXN09266,Inventory
TXN09267,Payroll
TXN09268,Inventory
TXN09269,Payroll
TXN09270,Operations
TXN09271,Sales
TXN09272,Operations
TXN09273,Inventory
TXN09274,Marketing
TXN09275,Marketing
TXN09276,Sales
TXN09277,Payroll
TXN09278,Payroll
TXN09279,Marketing
TXN09280,Sales
TXN09281,Inventory
TXN09282,Sales
TXN09283,Operations
TXN09284,Sales
TXN09285,Operations
TXN09286,Payroll
TXN09287,Marketing
TXN09288,Marketing
TXN09289,Sales
TXN09290,Marketing
TXN09291,Sales
TXN09292,Operations
TXN09293,Inventory
TXN09294,Inventory
TXN09295,Inventory
TXN09296,Payroll
TXN09297,Sales
TXN09298,Operations
TXN09299,Payroll
TXN09300,Payroll
TXN09301,Marketing
TXN09302,Sales
TXN09303,Inventory
TXN09304,Operations
TXN09305,Inventory
TXN09306,Payroll
TXN09307,Inventory
TXN09308,Payroll
TXN09309,Sales
TXN09310,Payroll
TXN09311,Inventory
TXN09312,Inventory
TXN09313,Payroll
TXN09314,Sales
TXN09315,Operations
TXN09316,Payroll
TXN09317,Inventory
TXN09318,Sales
TXN09319,Inventory
TXN09320,Sales
TXN09321,Payroll
TXN09322,Sales
TXN09323,Marketing
TXN09324,Operations
TXN09325,Inventory
TXN09326,Sales
TXN09327,Sales
TXN09328,Marketing
TXN09329,Operations
TXN09330,Inventory
TXN09331,Sales
TXN09332,Payroll
TXN09333,Payroll
TXN09334,Payroll
TXN09335,Sales
TXN09336,Sales
TXN09337,Inventory
TXN09338,Operations
TXN09339,Payroll
TXN09340,Inventory
TXN09341,Sales
TXN09342,Marketing
TXN09343,Inventory
TXN09344,Sales
TXN09345,Marketing
TXN09346,Inventory
TXN09347,Sales
TXN09348,Operations
TXN09349,Marketing
TXN09350,Marketing
TXN09351,Sales
TXN09352,Inventory
TXN09353,Payroll
TXN09354,Payroll
TXN09355,Operations
TXN09356,Inventory
TXN09357,Marketing
TXN09358,Sales
TXN09359,Operations
TXN09360,Sales
TXN09361,Operations
TXN09362,Inventory
TXN09363,Inventory
TXN09364,Inventory
TXN09365,Inventory
TXN09366,Payroll
TXN09367,Inventory
TXN09368,Marketing
TXN09369,Payroll
TXN09370,Operations
TXN09371,Payroll
TXN09372,Operations
TXN09373,Sales
TXN09374,Inventory
TXN09375,Payroll
TXN09376,Payroll
TXN09377,Marketing
TXN09378,Inventory
TXN09379,Inventory
TXN09380,Inventory
TXN09381,Inventory
TXN09382,Sales
TXN09383,Marketing
TXN09384,Payroll
TXN09385,Marketing
TXN09386,Sales
TXN09387,Marketing
TXN09388,Sales
TXN09389,Operations
TXN09390,Payroll
TXN09391,Marketing
TXN09392,Marketing
TXN09393,Sales
TXN09394,Sales
TXN09395,Marketing
TXN09396,Inventory
TXN09397,Marketing
TXN09398,Payroll
TXN09399,Sales
TXN09400,Payroll
TXN09401,Inventory
TXN09402,Marketing
TXN09403,Inventory
TXN09404,Marketing
TXN09405,Sales
TXN09406,Marketing
TXN09407,Inventory
TXN09408,Payroll
TXN09409,Sales
TXN09410,Marketing
TXN09411,Payroll
TXN09412,Operations
TXN09413,Inventory
TXN09414,Operations
TXN09415,Payroll
TXN09416,Operations
TXN09417,Marketing
TXN09418,Marketing
TXN09419,Sales
TXN09420,Payroll
TXN09421,Operations
TXN09422,Operations
TXN09423,Payroll
TXN09424,Marketing
TXN09425,Operations
TXN09426,Sales
TXN09427,Payroll
TXN09428,Operations
TXN09429,Marketing
TXN09430,Sales
TXN09431,Payroll
TXN09432,Sales
TXN09433,Operations
TXN09434,Operations
TXN09435,Inventory
TXN09436,Payroll
TXN09437,Marketing
TXN09438,Marketing
TXN09439,Payroll
TXN09440,Inventory
TXN09441,Inventory
TXN09442,Payroll
TXN09443,Inventory
TXN09444,Operations
TXN09445,Operations
TXN09446,Operations
TXN09447,Sales
TXN09448,Sales
TXN09449,Marketing
TXN09450,Marketing
TXN09451,Sales
TXN09452,Payroll
TXN09453,Sales
TXN09454,Sales
TXN09455,Inventory
TXN09456,Sales
TXN09457,Operations
TXN09458,Operations
TXN09459,Operations
TXN09460,Payroll
TXN09461,Inventory
TXN09462,Operations
TXN09463,Inventory
TXN09464,Payroll
TXN09465,Inventory
TXN09466,Sales
TXN09467,Payroll
TXN09468,Sales
TXN09469,Inventory
TXN09470,Operations
TXN09471,Sales
TXN09472,Marketing
TXN09473,Inventory
TXN09474,Inventory
TXN09475,Payroll
TXN09476,Sales
TXN09477,Operations
TXN09478,Sales
TXN09479,Sales
TXN09480,Payroll
TXN09481,Sales
TXN09482,Inventory
TXN09483,Sales
TXN09484,Marketing
TXN09485,Inventory
TXN09486,Inventory
TXN09487,Marketing
TXN09488,Marketing
TXN09489,Marketing
TXN09490,Sales
TXN09491,Operations
TXN09492,Operations
TXN09493,Payroll
TXN09494,Payroll
TXN09495,Inventory
TXN09496,Inventory
TXN09497,Operations
TXN09498,Payroll
TXN09499,Inventory
TXN09500,Inventory
TXN09501,Sales
TXN09502,Payroll
TXN09503,Operations
TXN09504,Sales
TXN09505,Inventory
TXN09506,Sales
TXN09507,Marketing
TXN09508,Operations
TXN09509,Inventory
TXN09510,Sales
TXN09511,Payroll
TXN09512,Payroll
TXN09513,Sales
TXN09514,Operations
TXN09515,Marketing
TXN09516,Marketing
TXN09517,Payroll
TXN09518,Payroll
TXN09519,Inventory
TXN09520,Payroll
TXN09521,Marketing
TXN09522,Sales
TXN09523,Operations
TXN09524,Payroll
TXN09525,Marketing
TXN09526,Operations
TXN09527,Sales
TXN09528,Marketing
TXN09529,Inventory
TXN09530,Payroll
TXN09531,Marketing
TXN09532,Sales
TXN09533,Sales
TXN09534,Operations
TXN09535,Payroll
TXN09536,Marketing
TXN09537,Sales
TXN09538,Operations
TXN09539,Payroll
TXN09540,Payroll
TXN09541,Operations
TXN09542,Marketing
TXN09543,Sales
TXN09544,Operations
TXN09545,Sales
TXN09546,Sales
TXN09547,Payroll
TXN09548,Operations
TXN09549,Operations
TXN09550,Sales
TXN09551,Marketing
TXN09552,Operations
TXN09553,Payroll
TXN09554,Inventory
TXN09555,Marketing
TXN09556,Sales
TXN09557,Marketing
TXN09558,Marketing
TXN09559,Marketing
TXN09560,Payroll
TXN09561,Payroll
TXN09562,Inventory
TXN09563,Sales
TXN09564,Operations
TXN09565,Operations
TXN09566,Marketing
TXN09567,Marketing
TXN09568,Payroll
TXN09569,Marketing
TXN09570,Inventory
TXN09571,Inventory
TXN09572,Operations
TXN09573,Operations
TXN09574,Payroll
TXN09575,Inventory
TXN09576,Sales
TXN09577,Payroll
TXN09578,Inventory
TXN09579,Inventory
TXN09580,Inventory
TXN09581,Payroll
TXN09582,Payroll
TXN09583,Sales
TXN09584,Payroll
TXN09585,Sales
TXN09586,Marketing
TXN09587,Operations
TXN09588,Sales
TXN09589,Operations
TXN09590,Marketing
TXN09591,Operations
TXN09592,Operations
TXN09593,Payroll
TXN09594,Sales
TXN09595,Inventory
TXN09596,Inventory
TXN09597,Payroll
TXN09598,Sales
TXN09599,Operations
TXN09600,Inventory
TXN09601,Operations
TXN09602,Marketing
TXN09603,Marketing
TXN09604,Marketing
TXN09605,Payroll
TXN09606,Sales
TXN09607,Payroll
TXN09608,Inventory
TXN09609,Payroll
TXN09610,Operations
TXN09611,Sales
TXN09612,Inventory
TXN09613,Marketing
TXN09614,Marketing
TXN09615,Inventory
TXN09616,Inventory
TXN09617,Payroll
TXN09618,Operations
TXN09619,Sales
TXN09620,Sales
TXN09621,Marketing
TXN09622,Operations
TXN09623,Operations
TXN09624,Payroll
TXN09625,Payroll
TXN09626,Payroll
TXN09627,Sales
TXN09628,Operations
TXN09629,Sales
TXN09630,Marketing
TXN09631,Sales
TXN09632,Payroll
TXN09633,Payroll
TXN09634,Inventory
TXN09635,Payroll
TXN09636,Sales
TXN09637,Sales
TXN09638,Inventory
TXN09639,Marketing
TXN09640,Payroll
TXN09641,Payroll
TXN09642,Operations
TXN09643,Inventory
TXN09644,Sales
TXN09645,Sales
TXN09646,Payroll
TXN09647,Payroll
TXN09648,Sales
TXN09649,Operations
TXN09650,Operations
TXN09651,Sales
TXN09652,Inventory
TXN09653,Sales
TXN09654,Sales
TXN09655,Payroll
TXN09656,Operations
TXN09657,Sales
TXN09658,Payroll
TXN09659,Marketing
TXN09660,Operations
TXN09661,Payroll
TXN09662,Marketing
TXN09663,Sales
TXN09664,Marketing
TXN09665,Payroll
TXN09666,Sales
TXN09667,Operations
TXN09668,Operations
TXN09669,Payroll
TXN09670,Marketing
TXN09671,Sales
TXN09672,Marketing
TXN09673,Operations
TXN09674,Payroll
TXN09675,Marketing
TXN09676,Operations
TXN09677,Operations
TXN09678,Inventory
TXN09679,Marketing
TXN09680,Marketing
TXN09681,Marketing
TXN09682,Sales
TXN09683,Payroll
TXN09684,Payroll
TXN09685,Payroll
TXN09686,Inventory
TXN09687,Sales
TXN09688,Payroll
TXN09689,Inventory
TXN09690,Payroll
TXN09691,Payroll
TXN09692,Marketing
TXN09693,Payroll
TXN09694,Marketing
TXN09695,Payroll
TXN09696,Marketing
TXN09697,Sales
TXN09698,Inventory
TXN09699,Operations
TXN09700,Inventory
TXN09701,Payroll
TXN09702,Operations
TXN09703,Operations
TXN09704,Inventory
TXN09705,Payroll
TXN09706,Sales
TXN09707,Sales
TXN09708,Marketing
TXN09709,Payroll
TXN09710,Operations
TXN09711,Inventory
TXN09712,Payroll
TXN09713,Payroll
TXN09714,Operations
TXN09715,Payroll
TXN09716,Operations
TXN09717,Inventory
TXN09718,Inventory
TXN09719,Inventory
TXN09720,Inventory
TXN09721,Inventory
TXN09722,Marketing
TXN09723,Operations
TXN09724,Marketing
TXN09725,Sales
TXN09726,Operations
TXN09727,Marketing
TXN09728,Inventory
TXN09729,Inventory
TXN09730,Marketing
TXN09731,Payroll
TXN09732,Operations
TXN09733,Sales
TXN09734,Marketing
TXN09735,Marketing
TXN09736,Marketing
TXN09737,Payroll
TXN09738,Sales
TXN09739,Marketing
TXN09740,Marketing
TXN09741,Payroll
TXN09742,Operations
TXN09743,Operations
TXN09744,Marketing
TXN09745,Sales
TXN09746,Marketing
TXN09747,Sales
TXN09748,Operations
TXN09749,Inventory
TXN09750,Marketing
TXN09751,Payroll
TXN09752,Sales
TXN09753,Marketing
TXN09754,Marketing
TXN09755,Marketing
TXN09756,Operations
TXN09757,Sales
TXN09758,Payroll
TXN09759,Inventory
TXN09760,Inventory
TXN09761,Marketing
TXN09762,Sales
TXN09763,Marketing
TXN09764,Payroll
TXN09765,Sales
TXN09766,Operations
TXN09767,Operations
TXN09768,Marketing
TXN09769,Inventory
TXN09770,Payroll
TXN09771,Sales
TXN09772,Sales
TXN09773,Sales
TXN09774,Inventory
TXN09775,Marketing
TXN09776,Payroll
TXN09777,Inventory
TXN09778,Inventory
TXN09779,Marketing
TXN09780,Marketing
TXN09781,Sales
TXN09782,Marketing
TXN09783,Marketing
TXN09784,Sales
TXN09785,Sales
TXN09786,Payroll
TXN09787,Inventory
TXN09788,Payroll
TXN09789,Payroll
TXN09790,Marketing
TXN09791,Marketing
TXN09792,Payroll
TXN09793,Inventory
TXN09794,Sales
TXN09795,Payroll
TXN09796,Inventory
TXN09797,Sales
TXN09798,Inventory
TXN09799,Operations
TXN09800,Sales
TXN09801,Payroll
TXN09802,Operations
TXN09803,Marketing
TXN09804,Operations
TXN09805,Marketing
TXN09806,Sales
TXN09807,Marketing
TXN09808,Inventory
TXN09809,Marketing
TXN09810,Payroll
TXN09811,Inventory
TXN09812,Marketing
TXN09813,Inventory
TXN09814,Marketing
TXN09815,Operations
TXN09816,Operations
TXN09817,Marketing
TXN09818,Operations
TXN09819,Operations
TXN09820,Marketing
TXN09821,Payroll
TXN09822,Sales
TXN09823,Marketing
TXN09824,Operations
TXN09825,Operations
TXN09826,Sales
TXN09827,Payroll
TXN09828,Payroll
TXN09829,Inventory
TXN09830,Operations
TXN09831,Sales
TXN09832,Marketing
TXN09833,Operations
TXN09834,Sales
TXN09835,Marketing
TXN09836,Sales
TXN09837,Payroll
TXN09838,Inventory
TXN09839,Operations
TXN09840,Sales
TXN09841,Sales
TXN09842,Operations
TXN09843,Payroll
TXN09844,Sales
TXN09845,Marketing
TXN09846,Payroll
TXN09847,Marketing
TXN09848,Inventory
TXN09849,Operations
TXN09850,Sales
TXN09851,Inventory
TXN09852,Payroll
TXN09853,Payroll
TXN09854,Inventory
TXN09855,Payroll
TXN09856,Marketing
TXN09857,Sales
TXN09858,Operations
TXN09859,Payroll
TXN09860,Payroll
TXN09861,Operations
TXN09862,Marketing
TXN09863,Sales
TXN09864,Sales
TXN09865,Operations
TXN09866,Sales
TXN09867,Inventory
TXN09868,Marketing
TXN09869,Payroll
TXN09870,Operations
TXN09871,Sales
TXN09872,Payroll
TXN09873,Payroll
TXN09874,Operations
TXN09875,Payroll
TXN09876,Marketing
TXN09877,Operations
TXN09878,Marketing
TXN09879,Payroll
TXN09880,Marketing
TXN09881,Inventory
TXN09882,Marketing
TXN09883,Operations
TXN09884,Operations
TXN09885,Operations
TXN09886,Inventory
TXN09887,Operations
TXN09888,Marketing
TXN09889,Inventory
TXN09890,Operations
TXN09891,Operations
TXN09892,Marketing
TXN09893,Operations
TXN09894,Operations
TXN09895,Payroll
TXN09896,Inventory
TXN09897,Sales
TXN09898,Sales
TXN09899,Payroll
TXN09900,Marketing
TXN09901,Payroll
TXN09902,Payroll
TXN09903,Inventory
TXN09904,Operations
TXN09905,Marketing
TXN09906,Inventory
TXN09907,Marketing
TXN09908,Inventory
TXN09909,Operations
TXN09910,Payroll
TXN09911,Operations
TXN09912,Operations
TXN09913,Operations
TXN09914,Payroll
TXN09915,Payroll
TXN09916,Marketing
TXN09917,Payroll
TXN09918,Marketing
TXN09919,Sales
TXN09920,Inventory
TXN09921,Marketing
TXN09922,Sales
TXN09923,Payroll
TXN09924,Marketing
TXN09925,Sales
TXN09926,Payroll
TXN09927,Sales
TXN09928,Operations
TXN09929,Marketing
TXN09930,Inventory
TXN09931,Inventory
TXN09932,Marketing
TXN09933,Sales
TXN09934,Marketing
TXN09935,Payroll
TXN09936,Marketing
TXN09937,Operations
TXN09938,Inventory
TXN09939,Operations
TXN09940,Marketing
TXN09941,Sales
TXN09942,Marketing
TXN09943,Operations
TXN09944,Operations
TXN09945,Payroll
TXN09946,Payroll
TXN09947,Operations
TXN09948,Sales
TXN09949,Operations
TXN09950,Operations
TXN09951,Operations
TXN09952,Operations
TXN09953,Payroll
TXN09954,Marketing
TXN09955,Operations
TXN09956,Sales
TXN09957,Payroll
TXN09958,Payroll
TXN09959,Sales
TXN09960,Payroll
TXN09961,Marketing
TXN09962,Payroll
TXN09963,Marketing
TXN09964,Marketing
TXN09965,Inventory
TXN09966,Sales
TXN09967,Sales
TXN09968,Payroll
TXN09969,Marketing
TXN09970,Sales
TXN09971,Sales
TXN09972,Marketing
TXN09973,Payroll
TXN09974,Sales
TXN09975,Payroll
TXN09976,Marketing
TXN09977,Operations
TXN09978,Operations
TXN09979,Inventory
TXN09980,Inventory
TXN09981,Operations
TXN09982,Payroll
TXN09983,Payroll
TXN09984,Inventory
TXN09985,Operations
TXN09986,Payroll
TXN09987,Sales
TXN09988,Marketing
TXN09989,Sales
TXN09990,Operations
TXN09991,Inventory
TXN09992,Inventory
TXN09993,Inventory
TXN09994,Operations
TXN09995,Inventory
TXN09996,Operations
TXN09997,Sales
TXN09998,Inventory
TXN09999,Marketing
TXN10000,Sales
