Transaction_ID,Amount
TXN08977,1365.31
TXN08978,1556.0
TXN08979,5716.48
TXN08980,336.61
TXN08981,1433.03
TXN08982,911.44
TXN08983,8168.51
TXN08984,8550.24
TXN08985,7421.59
TXN08986,3830.3
TXN08987,6580.2
TXN08988,2418.48
TXN08989,1031.48
TXN08990,540.43
TXN08991,8691.61
TXN08992,7185.71
TXN08993,9603.9
TXN08994,6457.75
TXN08995,1763.73
TXN08996,4577.1
TXN08997,2158.53
TXN08998,4434.55
TXN08999,7174.77
TXN09000,2180.53
TXN09001,5649.2
TXN09002,5829.72
TXN09003,1869.62
TXN09004,8380.23
TXN09005,302.37
TXN09006,1826.07
TXN09007,1560.36
TXN09008,9552.38
TXN09009,9097.32
TXN09010,2148.84
TXN09011,4125.28
TXN09012,1720.21
TXN09013,1017.09
TXN09014,4276.73
TXN09015,3276.28
TXN09016,8540.14
TXN09017,762.88
TXN09018,3038.95
TXN09019,5535.83
TXN09020,1447.29
TXN09021,8968.1
TXN09022,3257.77
TXN09023,3643.29
TXN09024,9641.87
TXN09025,7895.62
TXN09026,8558.43
TXN09027,5406.23
TXN09028,3208.83
TXN09029,9397.56
TXN09030,2675.11
TXN09031,1230.34
TXN09032,7250.61
TXN09033,4635.64
TXN09034,7439.16
TXN09035,4936.09
TXN09036,1624.0
TXN09037,3936.89
TXN09038,2478.88
TXN09039,205.41
TXN09040,3332.92
TXN09041,8655.68
TXN09042,5780.31
TXN09043,9531.24
TXN09044,4986.19
TXN09045,7157.75
TXN09046,1173.62
TXN09047,8933.79
TXN09048,6040.04
TXN09049,8480.96
TXN09050,5826.84
TXN09051,36.85
TXN09052,5714.72
TXN09053,4407.02
TXN09054,1629.27
TXN09055,3317.79
TXN09056,6670.54
TXN09057,5963.0
TXN09058,7599.86
TXN09059,9107.53
TXN09060,7190.46
TXN09061,2150.23
TXN09062,7082.11
TXN09063,8176.83
TXN09064,1391.37
TXN09065,9512.85
TXN09066,9458.58
TXN09067,5194.26
TXN09068,1315.38
TXN09069,290.5
TXN09070,6755.45
TXN09071,9721.13
TXN09072,1355.82
TXN09073,3649.43
TXN09074,7294.74
TXN09075,7263.83
TXN09076,552.36
TXN09077,1892.52
TXN09078,386.19
TXN09079,454.21
TXN09080,7612.36
TXN09081,4894.56
TXN09082,8110.22
TXN09083,6863.29
TXN09084,4661.36
TXN09085,5039.57
TXN09086,8637.59
TXN09087,4389.32
TXN09088,6839.14
TXN09089,6936.26
TXN09090,7223.22
TXN09091,8786.37
TXN09092,6676.81
TXN09093,3580.07
TXN09094,2375.59
TXN09095,5354.55
TXN09096,9243.78
TXN09097,7988.93
TXN09098,9226.25
TXN09099,7905.46
TXN09100,8137.97
TXN09101,413.97
TXN09102,183.2
TXN09103,9780.12
TXN09104,2370.51
TXN09105,3884.63
TXN09106,829.28
TXN09107,5730.93
TXN09108,7944.54
TXN09109,3214.13
TXN09110,4607.55
TXN09111,3475.41
TXN09112,8719.53
TXN09113,9541.4
TXN09114,8721.35
TXN09115,5709.46
TXN09116,9286.09
TXN09117,944.76
TXN09118,7791.66
TXN09119,6432.69
TXN09120,1683.13
TXN09121,9269.35
TXN09122,9418.86
TXN09123,7495.29
TXN09124,6643.44
TXN09125,933.83
TXN09126,1996.41
TXN09127,2779.07
TXN09128,8679.89
TXN09129,5118.7
TXN09130,576.32
TXN09131,8234.26
TXN09132,9117.43
TXN09133,5769.73
TXN09134,9921.86
TXN09135,835.65
TXN09136,6870.87
TXN09137,5003.65
TXN09138,6090.89
TXN09139,1160.55
TXN09140,3984.22
TXN09141,6336.57
TXN09142,7320.24
TXN09143,1164.44
TXN09144,1582.47
TXN09145,8668.64
TXN09146,9240.64
TXN09147,9601.54
TXN09148,4107.01
TXN09149,7529.07
TXN09150,1404.95
TXN09151,1160.51
TXN09152,7716.06
TXN09153,6737.64
TXN09154,1168.18
TXN09155,3831.99
TXN09156,1054.01
TXN09157,9133.72
TXN09158,428.09
TXN09159,6178.9
TXN09160,328.85
TXN09161,1368.51
TXN09162,3435.96
TXN09163,7428.37
TXN09164,5296.26
TXN09165,4381.99
TXN09166,2494.25
TXN09167,9255.58
TXN09168,7470.26
TXN09169,2148.75
TXN09170,2943.19
TXN09171,1932.52
TXN09172,3809.03
TXN09173,2091.94
TXN09174,143.96
TXN09175,1796.59
TXN09176,6509.76
TXN09177,6654.79
TXN09178,3021.64
TXN09179,5214.72
TXN09180,1504.82
TXN09181,7852.16
TXN09182,1769.61
TXN09183,910.1
TXN09184,236.87
TXN09185,5588.28
TXN09186,3953.89
TXN09187,5252.92
TXN09188,9220.07
TXN09189,8599.84
TXN09190,5768.53
TXN09191,3273.13
TXN09192,1355.0
TXN09193,5967.27
TXN09194,3762.01
TXN09195,180.98
TXN09196,8234.15
TXN09197,1944.6
TXN09198,8470.26
TXN09199,9945.73
TXN09200,3506.25
TXN09201,3811.15
TXN09202,7911.85
TXN09203,8106.54
TXN09204,7362.47
TXN09205,22.35
TXN09206,9307.7
TXN09207,7159.58
TXN09208,5693.01
TXN09209,3458.94
TXN09210,7794.4
TXN09211,5838.75
TXN09212,8236.7
TXN09213,7765.87
TXN09214,2296.34
TXN09215,4542.81
TXN09216,1427.37
TXN09217,1915.66
TXN09218,9352.34
TXN09219,5501.45
TXN09220,5401.0
TXN09221,3879.81
TXN09222,7628.1
TXN09223,1312.03
TXN09224,8464.96
TXN09225,2600.98
TXN09226,758.74
TXN09227,7429.03
TXN09228,1570.14
TXN09229,1417.05
TXN09230,4823.71
TXN09231,547.62
TXN09232,1239.9
TXN09233,6146.37
TXN09234,4798.31
TXN09235,5579.71
TXN09236,2786.53
TXN09237,1671.85
TXN09238,6198.05
TXN09239,4436.71
TXN09240,7218.26
TXN09241,862.88
TXN09242,4267.73
TXN09243,5912.22
TXN09244,4129.29
TXN09245,1308.58
TXN09246,8601.51
TXN09247,5315.16
TXN09248,9452.07
TXN09249,1079.33
TXN09250,3201.16
TXN09251,9529.62
TXN09252,1594.4
TXN09253,8787.09
TXN09254,6321.03
TXN09255,85.7
TXN09256,7015.0
TXN09257,8665.88
TXN09258,333.51
TXN09259,595.89
TXN09260,178.43
TXN09261,3638.24
TXN09262,9051.91
TXN09263,9566.32
TXN09264,5648.64
TXN09265,7686.44
TXN09266,4520.22
TXN09267,4237.66
TXN09268,7870.53
TXN09269,6232.84
TXN09270,3715.17
TXN09271,5905.33
TXN09272,7786.02
TXN09273,3486.84
TXN09274,2857.59
TXN09275,8436.62
TXN09276,9458.24
TXN09277,2520.3
TXN09278,8417.37
TXN09279,1377.22
TXN09280,8102.78
TXN09281,4622.84
TXN09282,37.29
TXN09283,450.79
TXN09284,603.39
TXN09285,1193.91
TXN09286,7838.17
TXN09287,1235.14
TXN09288,2080.12
TXN09289,8062.91
TXN09290,7369.46
TXN09291,4131.6
TXN09292,2306.21
TXN09293,4498.76
TXN09294,2768.94
TXN09295,9432.66
TXN09296,4894.95
TXN09297,4243.81
TXN09298,435.81
TXN09299,141.16
TXN09300,983.31
TXN09301,7270.36
TXN09302,3668.78
TXN09303,1082.95
TXN09304,5931.55
TXN09305,8685.64
TXN09306,1090.73
TXN09307,3433.76
TXN09308,617.42
TXN09309,853.51
TXN09310,5088.55
TXN09311,4091.78
TXN09312,1025.65
TXN09313,548.29
TXN09314,7129.09
TXN09315,3328.07
TXN09316,9688.07
TXN09317,8131.84
TXN09318,2884.38
TXN09319,9699.99
TXN09320,9539.34
TXN09321,4925.41
TXN09322,2002.95
TXN09323,4012.17
TXN09324,1150.92
TXN09325,1973.57
TXN09326,184.12
TXN09327,4356.61
TXN09328,3495.85
TXN09329,8595.45
TXN09330,6766.9
TXN09331,4473.73
TXN09332,7037.04
TXN09333,5965.64
TXN09334,4966.78
TXN09335,2053.57
TXN09336,5616.97
TXN09337,3344.29
TXN09338,9997.59
TXN09339,8038.5
TXN09340,7772.28
TXN09341,6073.56
TXN09342,1574.28
TXN09343,8100.56
TXN09344,9388.02
TXN09345,9220.47
TXN09346,8384.92
TXN09347,8897.47
TXN09348,4373.72
TXN09349,1497.65
TXN09350,3538.81
TXN09351,650.1
TXN09352,2413.07
TXN09353,1390.84
TXN09354,8538.96
TXN09355,199.62
TXN09356,585.23
TXN09357,2667.38
TXN09358,4153.89
TXN09359,1010.67
TXN09360,9651.16
TXN09361,6272.11
TXN09362,259.08
TXN09363,687.43
TXN09364,1173.63
TXN09365,4474.84
TXN09366,4861.68
TXN09367,4678.91
TXN09368,9140.15
TXN09369,383.13
TXN09370,7492.74
TXN09371,2634.31
TXN09372,2367.16
TXN09373,7685.04
TXN09374,5524.83
TXN09375,8207.27
TXN09376,5633.58
TXN09377,7002.34
TXN09378,7078.0
TXN09379,6967.42
TXN09380,5745.95
TXN09381,3157.32
TXN09382,6680.42
TXN09383,7080.21
TXN09384,3173.49
TXN09385,1729.48
TXN09386,2562.66
TXN09387,6092.4
TXN09388,388.6
TXN09389,5900.56
TXN09390,6469.37
TXN09391,5983.35
TXN09392,4974.09
TXN09393,9126.63
TXN09394,7835.43
TXN09395,5296.59
TXN09396,4933.32
TXN09397,2244.57
TXN09398,660.54
TXN09399,4637.85
TXN09400,4395.78
TXN09401,1211.58
TXN09402,4151.62
TXN09403,6033.84
TXN09404,7501.57
TXN09405,1029.53
TXN09406,9081.68
TXN09407,9554.97
TXN09408,1492.91
TXN09409,4854.7
TXN09410,9525.94
TXN09411,4855.36
TXN09412,5714.47
TXN09413,2489.94
TXN09414,8310.86
TXN09415,7624.33
TXN09416,4374.57
TXN09417,2117.24
TXN09418,6891.95
TXN09419,5158.73
TXN09420,5913.84
TXN09421,2898.17
TXN09422,5688.94
TXN09423,1148.25
TXN09424,6109.36
TXN09425,8072.06
TXN09426,679.29
TXN09427,8227.23
TXN09428,2648.5
TXN09429,8835.42
TXN09430,8482.73
TXN09431,9557.99
TXN09432,1404.27
TXN09433,2151.28
TXN09434,519.3
TXN09435,4612.81
TXN09436,9041.72
TXN09437,8444.07
TXN09438,1065.85
TXN09439,4113.31
TXN09440,8411.86
TXN09441,6610.95
TXN09442,6596.05
TXN09443,6311.94
TXN09444,6607.8
TXN09445,2602.32
TXN09446,8497.7
TXN09447,9020.34
TXN09448,5462.02
TXN09449,9732.66
TXN09450,846.05
TXN09451,3700.08
TXN09452,7021.15
TXN09453,6155.94
TXN09454,5134.42
TXN09455,5049.52
TXN09456,9930.58
TXN09457,5851.28
TXN09458,9009.32
TXN09459,8975.49
TXN09460,844.17
TXN09461,4450.12
TXN09462,233.91
TXN09463,8364.44
TXN09464,5041.46
TXN09465,5880.6
TXN09466,2904.77
TXN09467,6618.25
TXN09468,315.05
TXN09469,8205.28
TXN09470,715.39
TXN09471,5470.72
TXN09472,3996.03
TXN09473,2607.76
TXN09474,5355.69
TXN09475,1615.56
TXN09476,1211.23
TXN09477,9468.56
TXN09478,8835.58
TXN09479,5224.24
TXN09480,7377.08
TXN09481,2339.05
TXN09482,9828.73
TXN09483,9725.47
TXN09484,3744.25
TXN09485,9325.74
TXN09486,5395.61
TXN09487,626.53
TXN09488,266.67
TXN09489,5405.55
TXN09490,4193.69
TXN09491,3208.78
TXN09492,6669.17
TXN09493,8289.82
TXN09494,1806.5
TXN09495,1897.25
TXN09496,5638.66
TXN09497,3002.56
TXN09498,4038.26
TXN09499,7648.45
TXN09500,6683.16
TXN09501,9342.15
TXN09502,5113.87
TXN09503,5001.85
TXN09504,8173.25
TXN09505,2711.46
TXN09506,1661.84
TXN09507,6707.42
TXN09508,5601.29
TXN09509,5051.82
TXN09510,4638.96
TXN09511,7524.04
TXN09512,5790.17
TXN09513,9990.49
TXN09514,9302.85
TXN09515,4776.59
TXN09516,6357.53
TXN09517,2678.67
TXN09518,5892.53
TXN09519,2301.08
TXN09520,1187.96
TXN09521,9048.17
TXN09522,893.49
TXN09523,5813.94
TXN09524,1133.81
TXN09525,4277.23
TXN09526,4948.61
TXN09527,5522.96
TXN09528,2488.63
TXN09529,4880.19
TXN09530,6745.18
TXN09531,8086.71
TXN09532,5536.58
TXN09533,2249.07
TXN09534,7231.42
TXN09535,3546.89
TXN09536,7792.52
TXN09537,4607.79
TXN09538,7980.66
TXN09539,8050.07
TXN09540,6703.58
TXN09541,3987.6
TXN09542,2935.57
TXN09543,461.22
TXN09544,6051.42
TXN09545,4222.11
TXN09546,6400.14
TXN09547,8352.52
TXN09548,3769.38
TXN09549,5472.52
TXN09550,7206.35
TXN09551,9356.21
TXN09552,4298.79
TXN09553,2663.79
TXN09554,5121.89
TXN09555,1525.38
TXN09556,4445.02
TXN09557,1537.96
TXN09558,3386.8
TXN09559,3865.49
TXN09560,1606.47
TXN09561,9334.84
TXN09562,5804.17
TXN09563,2439.15
TXN09564,6306.86
TXN09565,2759.42
TXN09566,5471.65
TXN09567,13.43
TXN09568,9676.94
TXN09569,9601.94
TXN09570,7788.87
TXN09571,2666.52
TXN09572,4007.3
TXN09573,6969.91
TXN09574,2287.24
TXN09575,420.47
TXN09576,4364.72
TXN09577,9850.27
TXN09578,3957.93
TXN09579,1521.87
TXN09580,9875.36
TXN09581,5276.82
TXN09582,6023.41
TXN09583,690.82
TXN09584,230.33
TXN09585,8331.88
TXN09586,900.93
TXN09587,747.79
TXN09588,9987.12
TXN09589,1138.33
TXN09590,8961.64
TXN09591,9942.27
TXN09592,2490.37
TXN09593,6615.2
TXN09594,9871.49
TXN09595,6404.57
TXN09596,1640.82
TXN09597,8209.28
TXN09598,2053.67
TXN09599,4079.72
TXN09600,2334.16
TXN09601,4756.35
TXN09602,4082.25
TXN09603,14.24
TXN09604,1873.94
TXN09605,2493.77
TXN09606,9184.32
TXN09607,3218.96
TXN09608,5115.33
TXN09609,4012.08
TXN09610,7799.79
TXN09611,7006.31
TXN09612,9101.0
TXN09613,3609.56
TXN09614,9561.92
TXN09615,7507.26
TXN09616,4960.96
TXN09617,2629.21
TXN09618,6166.63
TXN09619,4294.89
TXN09620,6506.35
TXN09621,8731.69
TXN09622,6973.18
TXN09623,2743.26
TXN09624,7879.1
TXN09625,4169.74
TXN09626,8452.83
TXN09627,4705.76
TXN09628,7405.95
TXN09629,8966.79
TXN09630,9314.27
TXN09631,662.68
TXN09632,5162.71
TXN09633,7004.94
TXN09634,5949.53
TXN09635,5736.61
TXN09636,5470.75
TXN09637,427.89
TXN09638,5415.01
TXN09639,9076.46
TXN09640,38.49
TXN09641,4013.04
TXN09642,8334.95
TXN09643,1463.15
TXN09644,2722.27
TXN09645,4434.08
TXN09646,4142.86
TXN09647,8479.43
TXN09648,1054.82
TXN09649,2272.48
TXN09650,3271.22
TXN09651,1855.23
TXN09652,3951.25
TXN09653,3771.55
TXN09654,2657.61
TXN09655,4227.63
TXN09656,6635.05
TXN09657,6177.89
TXN09658,9152.23
TXN09659,6991.82
TXN09660,5821.88
TXN09661,6967.83
TXN09662,5500.03
TXN09663,3123.04
TXN09664,5072.16
TXN09665,5676.54
TXN09666,6890.0
TXN09667,8668.66
TXN09668,3279.99
TXN09669,5887.64
TXN09670,9789.17
TXN09671,8037.76
TXN09672,502.51
TXN09673,1249.93
TXN09674,1356.33
TXN09675,5995.09
TXN09676,1814.01
TXN09677,8449.74
TXN09678,7812.65
TXN09679,9946.89
TXN09680,2471.5
TXN09681,9288.2
TXN09682,8892.65
TXN09683,454.44
TXN09684,1142.75
TXN09685,4750.06
TXN09686,4230.6
TXN09687,7284.69
TXN09688,2278.42
TXN09689,5964.11
TXN09690,7529.54
TXN09691,5556.84
TXN09692,3954.91
TXN09693,4218.28
TXN09694,2493.04
TXN09695,9758.88
TXN09696,6479.71
TXN09697,1009.08
TXN09698,5796.9
TXN09699,3283.26
TXN09700,5998.94
TXN09701,3796.04
TXN09702,86.71
TXN09703,257.48
TXN09704,6564.08
TXN09705,5728.27
TXN09706,8071.87
TXN09707,2994.15
TXN09708,9713.03
TXN09709,2509.68
TXN09710,479.11
TXN09711,9205.88
TXN09712,9986.41
TXN09713,6827.26
TXN09714,2746.98
TXN09715,9031.27
TXN09716,8617.03
TXN09717,6137.77
TXN09718,4319.09
TXN09719,4110.5
TXN09720,3275.48
TXN09721,4363.68
TXN09722,1626.67
TXN09723,8203.71
TXN09724,9314.62
TXN09725,3154.33
TXN09726,8653.13
TXN09727,4905.39
TXN09728,4436.53
TXN09729,5379.8
TXN09730,301.55
TXN09731,4511.71
TXN09732,9530.38
TXN09733,7682.37
TXN09734,9647.93
TXN09735,1930.95
TXN09736,5069.15
TXN09737,6090.02
TXN09738,4257.26
TXN09739,2432.74
TXN09740,7824.48
TXN09741,2588.3
TXN09742,4050.32
TXN09743,3818.79
TXN09744,1316.75
TXN09745,6339.0
TXN09746,7706.54
TXN09747,3371.71
TXN09748,2899.01
TXN09749,1092.9
TXN09750,6329.91
TXN09751,6040.47
TXN09752,3476.76
TXN09753,9254.27
TXN09754,101.47
TXN09755,9319.83
TXN09756,4260.7
TXN09757,8557.2
TXN09758,1192.96
TXN09759,1530.04
TXN09760,1818.63
TXN09761,7622.75
TXN09762,4524.74
TXN09763,9643.7
TXN09764,4788.87
TXN09765,6569.88
TXN09766,3113.06
TXN09767,1352.02
TXN09768,3166.89
TXN09769,682.65
TXN09770,287.21
TXN09771,799.86
TXN09772,2816.5
TXN09773,9835.1
TXN09774,932.08
TXN09775,9108.08
TXN09776,8519.35
TXN09777,8154.7
TXN09778,2519.5
TXN09779,7970.85
TXN09780,6397.78
TXN09781,9933.8
TXN09782,71.13
TXN09783,9045.33
TXN09784,5373.14
TXN09785,1092.4
TXN09786,5892.21
TXN09787,9819.97
TXN09788,4817.19
TXN09789,4950.4
TXN09790,5592.71
TXN09791,1966.88
TXN09792,800.53
TXN09793,5782.62
TXN09794,8825.96
TXN09795,3590.07
TXN09796,9307.94
TXN09797,8973.68
TXN09798,9310.54
TXN09799,2739.24
TXN09800,1357.75
TXN09801,7185.6
TXN09802,7927.36
TXN09803,8528.89
TXN09804,6389.55
TXN09805,4255.63
TXN09806,1481.27
TXN09807,1117.97
TXN09808,1654.59
TXN09809,2046.87
TXN09810,2519.77
TXN09811,7356.8
TXN09812,8846.13
TXN09813,3428.08
TXN09814,4306.54
TXN09815,6967.38
TXN09816,7297.67
TXN09817,8665.32
TXN09818,5327.58
TXN09819,4617.43
TXN09820,3510.04
TXN09821,8191.82
TXN09822,1696.35
TXN09823,9834.18
TXN09824,9480.4
TXN09825,1756.54
TXN09826,1287.89
TXN09827,6720.77
TXN09828,6950.21
TXN09829,2333.28
TXN09830,3249.75
TXN09831,2539.65
TXN09832,7971.19
TXN09833,9799.68
TXN09834,2690.86
TXN09835,324.04
TXN09836,9446.28
TXN09837,2552.1
TXN09838,6531.68
TXN09839,2859.22
TXN09840,4677.57
TXN09841,7400.28
TXN09842,8700.0
TXN09843,8456.64
TXN09844,776.27
TXN09845,1408.04
TXN09846,1943.56
TXN09847,9347.2
TXN09848,9847.41
TXN09849,2861.8
TXN09850,5377.3
TXN09851,7655.85
TXN09852,7312.41
TXN09853,4917.62
TXN09854,9401.45
TXN09855,7337.06
TXN09856,9833.06
TXN09857,4512.99
TXN09858,9012.69
TXN09859,3987.46
TXN09860,2070.74
TXN09861,6648.34
TXN09862,6454.2
TXN09863,6788.4
TXN09864,1671.91
TXN09865,1705.51
TXN09866,1924.37
TXN09867,8327.71
TXN09868,5393.57
TXN09869,6853.98
TXN09870,8198.28
TXN09871,8978.42
TXN09872,3542.77
TXN09873,136.03
TXN09874,5433.59
TXN09875,8013.95
TXN09876,682.04
TXN09877,7842.54
TXN09878,9623.54
TXN09879,8268.75
TXN09880,2556.75
TXN09881,7150.43
TXN09882,1951.68
TXN09883,3872.26
TXN09884,9943.36
TXN09885,9788.82
TXN09886,3256.75
TXN09887,5457.73
TXN09888,8299.14
TXN09889,2674.99
TXN09890,8939.0
TXN09891,3316.93
TXN09892,2302.89
TXN09893,3062.78
TXN09894,367.28
TXN09895,9209.12
TXN09896,7003.05
TXN09897,6347.35
TXN09898,1047.33
TXN09899,700.54
TXN09900,8727.14
TXN09901,4411.01
TXN09902,5056.51
TXN09903,5146.74
TXN09904,678.94
TXN09905,4255.6
TXN09906,9889.1
TXN09907,2795.75
TXN09908,2551.39
TXN09909,6703.56
TXN09910,3601.05
TXN09911,2626.26
TXN09912,544.34
TXN09913,5322.05
TXN09914,8196.3
TXN09915,8791.29
TXN09916,6887.46
TXN09917,4756.36
TXN09918,6199.22
TXN09919,4508.86
TXN09920,7844.94
TXN09921,1080.46
TXN09922,6421.45
TXN09923,6512.6
TXN09924,9104.38
TXN09925,7263.01
TXN09926,3211.78
TXN09927,6440.06
TXN09928,1242.1
TXN09929,5370.94
TXN09930,9603.85
TXN09931,5129.8
TXN09932,2562.01
TXN09933,5393.28
TXN09934,3866.11
TXN09935,6224.77
TXN09936,5797.0
TXN09937,9881.84
TXN09938,5281.66
TXN09939,7766.35
TXN09940,8849.14
TXN09941,7645.7
TXN09942,5992.52
TXN09943,3067.69
TXN09944,9852.99
TXN09945,4817.6
TXN09946,7033.74
TXN09947,8376.73
TXN09948,1055.49
TXN09949,8399.06
TXN09950,6813.43
TXN09951,2545.39
TXN09952,2333.19
TXN09953,8104.14
TXN09954,8619.86
TXN09955,9865.09
TXN09956,5409.07
TXN09957,9635.43
TXN09958,7107.62
TXN09959,1758.55
TXN09960,1330.69
TXN09961,2045.31
TXN09962,5571.9
TXN09963,2271.58
TXN09964,4500.81
TXN09965,5219.42
TXN09966,2390.29
TXN09967,7925.56
TXN09968,1517.97
TXN09969,1136.17
TXN09970,6464.25
TXN09971,5501.56
TXN09972,310.53
TXN09973,9200.31
TXN09974,1579.59
TXN09975,8816.82
TXN09976,2108.8
TXN09977,1732.3
TXN09978,8670.67
TXN09979,9242.3
TXN09980,7119.79
TXN09981,5574.89
TXN09982,2128.79
TXN09983,1465.6
TXN09984,457.37
TXN09985,1178.56
TXN09986,1859.29
TXN09987,1765.53
TXN09988,31.1
TXN09989,639.68
TXN09990,5225.0
TXN09991,4618.48
TXN09992,3800.23
TXN09993,462.64
TXN09994,307.71
TXN09995,8414.34
TXN09996,5972.7
TXN09997,8679.68
TXN09998,9196.31
TXN09999,6770.59
TXN10000,7151.51
