Transaction_ID,System_Latency
TXN09786,248.25
TXN09787,321.93
TXN09788,310.33
TXN09789,161.54
TXN09790,204.25
TXN09791,183.96
TXN09792,325.53
TXN09793,275.5
TXN09794,311.95
TXN09795,255.82
TXN09796,324.22
TXN09797,117.52
TXN09798,238.09
TXN09799,243.83
TXN09800,384.58
TXN09801,183.4
TXN09802,445.41
TXN09803,180.98
TXN09804,309.85
TXN09805,284.34
TXN09806,489.44
TXN09807,487.78
TXN09808,262.42
TXN09809,255.33
TXN09810,331.2
TXN09811,215.58
TXN09812,221.59
TXN09813,282.38
TXN09814,463.61
TXN09815,110.49
TXN09816,281.99
TXN09817,225.85
TXN09818,233.26
TXN09819,371.76
TXN09820,256.67
TXN09821,412.71
TXN09822,306.33
TXN09823,406.13
TXN09824,353.53
TXN09825,399.04
TXN09826,358.21
TXN09827,229.23
TXN09828,473.32
TXN09829,447.01
TXN09830,298.73
TXN09831,415.65
TXN09832,384.7
TXN09833,153.23
TXN09834,180.78
TXN09835,215.79
TXN09836,116.85
TXN09837,196.09
TXN09838,124.5
TXN09839,195.63
TXN09840,125.63
TXN09841,142.02
TXN09842,114.87
TXN09843,271.83
TXN09844,325.48
TXN09845,435.25
TXN09846,140.29
TXN09847,439.1
TXN09848,252.72
TXN09849,196.87
TXN09850,336.69
TXN09851,404.71
TXN09852,418.79
TXN09853,136.36
TXN09854,220.49
TXN09855,387.5
TXN09856,433.34
TXN09857,490.37
TXN09858,161.59
TXN09859,259.16
TXN09860,153.43
TXN09861,157.77
TXN09862,163.09
TXN09863,264.46
TXN09864,442.5
TXN09865,488.74
TXN09866,148.25
TXN09867,100.79
TXN09868,408.59
TXN09869,354.41
TXN09870,471.96
TXN09871,219.18
TXN09872,158.26
TXN09873,395.3
TXN09874,162.48
TXN09875,214.9
TXN09876,108.94
TXN09877,192.58
TXN09878,152.6
TXN09879,380.98
TXN09880,106.03
TXN09881,138.6
TXN09882,151.77
TXN09883,310.57
TXN09884,341.44
TXN09885,317.83
TXN09886,368.83
TXN09887,205.9
TXN09888,194.32
TXN09889,124.55
TXN09890,334.42
TXN09891,295.32
TXN09892,138.35
TXN09893,472.81
TXN09894,234.26
TXN09895,403.57
TXN09896,341.67
TXN09897,489.27
TXN09898,146.63
TXN09899,476.39
TXN09900,498.97
TXN09901,173.52
TXN09902,212.27
TXN09903,394.61
TXN09904,307.78
TXN09905,263.16
TXN09906,295.28
TXN09907,250.34
TXN09908,122.4
TXN09909,407.05
TXN09910,401.45
TXN09911,459.3
TXN09912,338.43
TXN09913,281.72
TXN09914,332.01
TXN09915,245.16
TXN09916,250.39
TXN09917,462.04
TXN09918,101.39
TXN09919,175.69
TXN09920,356.78
TXN09921,115.9
TXN09922,121.5
TXN09923,198.39
TXN09924,471.96
TXN09925,250.69
TXN09926,151.54
TXN09927,479.37
TXN09928,463.96
TXN09929,388.53
TXN09930,233.74
TXN09931,287.95
TXN09932,389.61
TXN09933,268.56
TXN09934,295.95
TXN09935,473.01
TXN09936,412.29
TXN09937,271.73
TXN09938,335.08
TXN09939,216.59
TXN09940,424.66
TXN09941,367.4
TXN09942,328.88
TXN09943,383.08
TXN09944,445.98
TXN09945,178.19
TXN09946,390.51
TXN09947,172.92
TXN09948,220.29
TXN09949,478.54
TXN09950,162.48
TXN09951,211.75
TXN09952,166.47
TXN09953,163.99
TXN09954,174.43
TXN09955,164.25
TXN09956,312.03
TXN09957,189.23
TXN09958,308.82
TXN09959,414.55
TXN09960,178.74
TXN09961,475.52
TXN09962,230.17
TXN09963,388.75
TXN09964,186.99
TXN09965,340.56
TXN09966,111.18
TXN09967,157.82
TXN09968,372.65
TXN09969,408.56
TXN09970,444.72
TXN09971,216.51
TXN09972,494.71
TXN09973,440.59
TXN09974,450.98
TXN09975,374.98
TXN09976,499.47
TXN09977,219.72
TXN09978,168.71
TXN09979,235.36
TXN09980,164.16
TXN09981,336.11
TXN09982,161.94
TXN09983,424.39
TXN09984,255.15
TXN09985,370.14
TXN09986,308.96
TXN09987,429.66
TXN09988,326.92
TXN09989,330.11
TXN09990,190.68
TXN09991,449.79
TXN09992,357.65
TXN09993,113.84
TXN09994,265.99
TXN09995,162.51
TXN09996,486.17
TXN09997,376.63
TXN09998,178.65
TXN09999,481.78
TXN10000,211.33
